customer_id,full_name,gender,city,pet_preferences,date_of_birth,state
740,Melony Cristofalo,Female,Santa Barbara,Dog,1977-06-09,CA
741,Cameron Bento,Male,San Francisco,,1977-06-14,CA
742,Boote People,Male,Irvine,Dog,1964-10-07,CA
743,Freddie Gives,Male,Bakersfield,Dog,1981-12-23,CA
744,Carmine Baggally,Female,San Francisco,Dog,1980-12-25,CA
745,Haily Ianiello,Male,Bakersfield,Cat,1987-04-18,CA
746,Gaultiero Rudledge,Male,Long Beach,Cat,1964-07-28,CA
747,Dannie Fibbitts,Male,Santa Barbara,Cat,1992-06-05,CA
748,Galven Chadd,Male,Bakersfield,,1969-07-10,CA
749,Caitrin Attiwill,Female,San Francisco,Cat,1985-06-29,CA
750,Gerladina Bustin,Female,Los Angeles,Dog,1993-03-26,CA
751,Karilynn Kolushev,Female,Santa Barbara,Cat,1984-04-08,CA
752,Niccolo Duckhouse,Male,Sacramento,Dog,1966-10-11,CA
753,Rebbecca Pudsey,Female,Bakersfield,No Preference,1996-06-01,CA
754,Arnaldo Abrahamsen,Male,Bakersfield,Exotic,1978-10-12,CA
755,Howard Murdy,Male,Irvine,Dog,1994-02-11,CA
756,Vassili Dunton,Male,Los Angeles,Dog,1992-11-13,CA
757,Jacki Sudran,Female,Bakersfield,Cat,1963-06-02,CA
758,Nickola Torrisi,Male,Bakersfield,Small Pets,1984-11-17,CA
759,Anica Durker,Female,Santa Barbara,Dog,1995-09-16,CA
760,Fons Upshall,Male,Fresno,Cat,1972-07-01,CA
761,Chickie Gristwood,Female,Los Angeles,Cat,1962-03-06,CA
762,Paulie Byneth,Female,Sacramento,Cat,2005-06-19,CA
763,Wally Ply,Male,Santa Barbara,Dog,1967-09-01,CA
764,Carmencita Hallgath,Female,San Diego,No Preference,1971-10-05,CA
765,Pippy Wayland,Female,San Francisco,Dog,1964-10-11,CA
766,Hieronymus Waggitt,Male,Oakland,Dog,1962-02-16,CA
767,Averyl Berntssen,Female,Long Beach,Cat,1974-01-13,CA
768,Maje MacSharry,Male,Los Angeles,,1970-07-21,CA
769,Gayle Orrocks,Male,San Diego,Cat,1998-09-04,CA
770,Allayne Tant,Male,San Diego,,1986-05-04,CA
771,Micky Rochelle,Female,Sacramento,Dog,1995-07-14,CA
772,Rivalee Clyde,Female,Oakland,Dog,1999-04-03,CA
773,Hanny Gomar,Female,Bakersfield,Exotic,1978-01-30,CA
774,Darren Liger,Male,Sacramento,Dog,1963-06-30,CA
775,Olivier Prime,Male,San Francisco,Cat,1974-05-11,CA
776,Matt Ekell,Male,Oakland,,1958-11-29,CA
777,Jeri Dibsdale,Female,Sacramento,Cat,1993-02-01,CA
778,Orsa Brookzie,Female,Santa Barbara,Cat,1966-04-04,CA
779,Florina Anthoine,Female,Sacramento,Exotic,1962-11-12,CA
780,Leonid Odam,Male,San Francisco,Dog,1959-11-14,CA
781,Erny Walwood,Male,Santa Barbara,Dog,1985-07-23,CA
782,Rodolph Harcase,Male,Oakland,Dog,1960-03-02,CA
783,Matthieu Meineck,Male,Santa Barbara,Exotic,1955-05-23,CA
784,Gillan Kissick,Female,Oakland,Cat,1964-01-09,CA
785,Mab Petschelt,Female,Irvine,Dog,1967-01-28,CA
786,Nikolaus Bettison,Male,Sacramento,Dog,2004-06-16,CA
787,Ole Elwyn,Male,San Diego,Dog,1964-12-13,CA
788,Alfy Ugolini,Male,San Diego,Dog,2000-11-01,CA
789,Courtnay Langmuir,Female,Fresno,Dog,1962-09-30,CA
790,Fabiano Pegden,Male,Oakland,Cat,1956-07-07,CA
791,Hersh Summerrell,Male,Long Beach,Cat,1989-08-13,CA
792,Ardis Southgate,Female,Santa Barbara,Aquatic Pets,1998-04-25,CA
793,Reynard Darrell,Male,Oakland,Dog,1959-07-22,CA
794,Rube Twycross,Male,Oakland,Cat,1973-06-23,CA
795,Ulysses Eshmade,Male,San Diego,No Preference,1965-06-22,CA
796,Barney McOrkil,Male,Fresno,,2002-02-24,CA
797,Meier Mackness,Male,Los Angeles,Dog,1961-04-19,CA
798,Bernita Marvelley,Female,Santa Barbara,Dog,1983-12-03,CA
799,Andras Gouch,Male,Santa Barbara,Cat,1963-02-24,CA
800,Neysa Linn,Female,Long Beach,Exotic,1972-03-12,CA
801,Ranee Mattaus,Female,Bakersfield,Dog,1974-11-11,CA
802,Kalvin Font,Male,Santa Barbara,,1958-02-02,CA
803,Emmalynn Petrowsky,Female,Bakersfield,Dog,1958-04-07,CA
804,Melesa Gosforth,Female,Fresno,Dog,1985-02-08,CA
805,Balduin Kingzeth,Male,Sacramento,Small Pets,1966-09-28,CA
806,Virgilio McDavid,Male,Long Beach,Cat,1999-01-31,CA
807,Clarabelle Winwood,Female,Long Beach,Dog,1959-09-14,CA
808,Ellie Creggan,Female,San Francisco,Cat,1974-09-14,CA
809,Blancha Duerden,Female,Fresno,Dog,2004-10-29,CA
810,Maxwell Shiel,Male,Irvine,Dog,1982-03-05,CA
811,Lanny Nesbit,Female,San Francisco,Dog,1993-10-24,CA
812,Winna Fold,Female,Long Beach,Cat,1958-07-21,CA
813,Jerald Hayward,Male,Bakersfield,Dog,1993-05-23,CA
814,Zared De La Hay,Male,Irvine,Dog,1970-03-08,CA
815,Fanchette Ruddy,Female,Long Beach,Dog,1989-09-03,CA
816,Lucais Hefferan,Male,Irvine,Dog,1973-05-12,CA
817,Philip Sadlier,Male,San Diego,Dog,1999-12-21,CA
818,Aldon Roizn,Male,Oakland,Dog,1974-11-03,CA
819,Ken Gabey,Male,Oakland,Dog,1961-11-02,CA
820,Marleah Tarplee,Female,Long Beach,Dog,1986-06-11,CA
821,Lanie Twine,Female,Fresno,Small Pets,1983-06-23,CA
822,Hamlen Yesinov,Male,Fresno,Exotic,1975-01-20,CA
823,Allyn MacTrustey,Male,Oakland,Cat,1994-03-22,CA
824,Peadar Drable,Male,Oakland,Cat,1968-10-12,CA
825,Di Hablot,Female,Oakland,Farm Animals,1965-06-10,CA
826,Ansell Keiling,Male,Long Beach,Cat,1962-11-28,CA
827,Florella Clevely,Female,Sacramento,,1970-01-21,CA
828,Jonis Parkyn,Female,Irvine,Exotic,2003-08-29,CA
829,Kaitlyn Branno,Female,Fresno,,1955-10-10,CA
830,Bessy Machel,Female,Los Angeles,Cat,1956-04-09,CA
831,Giordano Wolfendale,Male,Sacramento,Cat,1984-11-14,CA
832,Chloris Truder,Female,Sacramento,Dog,1993-03-08,CA
833,Rabi Chipps,Male,Los Angeles,Dog,1991-12-22,CA
834,Orelee Dewhirst,Female,Bakersfield,Cat,1993-06-18,CA
835,Delora Tole,Female,San Francisco,Cat,1963-07-13,CA
836,Zacherie Winkless,Male,Los Angeles,Dog,1989-03-02,CA
837,Rochester Linskey,Male,Los Angeles,Dog,2004-11-04,CA
838,Malina Veel,Female,San Diego,,1999-10-28,CA
839,Allina Rubinowitz,Female,Santa Barbara,Cat,1965-08-24,CA
840,Aveline Powter,Female,Bakersfield,Dog,1992-06-13,CA
841,Prentice Chazier,Male,Oakland,Cat,1957-12-30,CA
842,Seana Boughey,Female,Long Beach,No Preference,1960-11-30,CA
843,Kelwin Hayes,Male,Bakersfield,Dog,1956-05-06,CA
844,Kalvin Siddeley,Male,Los Angeles,Dog,1999-03-11,CA
845,Boniface Boyles,Male,Los Angeles,Dog,1997-12-06,CA
846,Fredia Menichillo,Female,Long Beach,Dog,1965-07-18,CA
847,Carson Daintier,Male,San Diego,Cat,1962-02-02,CA
848,Antonella Weatherup,Female,Los Angeles,Cat,1983-09-29,CA
849,Nikola Pocknell,Male,Sacramento,Small Pets,1987-10-04,CA
850,Savina Mitchener,Female,Santa Barbara,Small Pets,1975-02-04,CA
851,Dulsea Turpie,Female,Bakersfield,Cat,1988-07-11,CA
852,Ulises Ashfull,Male,San Diego,Dog,1963-05-31,CA
853,Robinson Madigan,Male,Fresno,Cat,1975-06-17,CA
854,Karlyn Ciardo,Female,Irvine,No Preference,1991-04-16,CA
855,Orsa Rudgard,Female,Los Angeles,Dog,1986-12-08,CA
856,Adelbert Kaesmans,Male,Long Beach,Cat,1979-11-08,CA
857,Cathe Ivanshintsev,Female,Sacramento,Dog,2005-05-15,CA
858,Eal Butland,Male,Santa Barbara,Dog,1994-04-17,CA
859,Orson Ingledow,Male,Oakland,No Preference,1974-11-07,CA
860,Benedetto Thurner,Male,San Diego,Dog,1974-02-26,CA
861,Nicky Moss,Female,Long Beach,Dog,2005-07-24,CA
862,Tobit Josefowicz,Male,Long Beach,Cat,1983-08-29,CA
863,Riobard Ayliffe,Male,Oakland,Small Pets,1986-03-14,CA
864,Catherin Knevit,Female,San Diego,,2002-02-21,CA
865,Opal Redhouse,Female,Bakersfield,Dog,1991-11-12,CA
866,Haywood O'Cahsedy,Male,Los Angeles,No Preference,1957-07-07,CA
867,Chanda Costley,Female,Irvine,Dog,1970-07-25,CA
868,Sandye Pinkney,Female,San Francisco,Cat,1984-08-31,CA
869,Coralyn Hencke,Female,Bakersfield,Cat,1993-03-10,CA
870,Ferdy Sircombe,Male,San Francisco,,1979-06-15,CA
871,Ninnette Horbart,Female,Santa Barbara,Dog,1996-08-21,CA
872,Killy Criag,Male,Bakersfield,Dog,1979-06-10,CA
873,Alfie Greatreax,Male,Los Angeles,Dog,1995-12-19,CA
874,Cherey Breadmore,Female,San Francisco,,1958-05-08,CA
875,Shirlene Roydon,Female,Fresno,,1957-12-20,CA
876,Kare Milton-White,Female,Long Beach,Dog,1969-11-26,CA
877,Kirk Courtliff,Male,Long Beach,No Preference,1960-10-29,CA
878,Floyd Stickings,Male,Fresno,,1990-09-09,CA
879,Kenton Knowlton,Male,Long Beach,Small Pets,1979-08-24,CA
880,Nehemiah Blaxall,Male,San Diego,Cat,1981-12-16,CA
881,Rosamund Cargill,Female,Long Beach,Dog,1987-05-05,CA
882,Donnell Folling,Male,San Diego,Farm Animals,1993-10-22,CA
883,Dev Slyne,Male,Long Beach,,1992-02-24,CA
884,Ketti Powrie,Female,Santa Barbara,Cat,1993-12-09,CA
885,Meara Robertucci,Female,Fresno,Cat,1984-01-15,CA
886,Jerry Vine,Male,Sacramento,,1985-11-21,CA
887,Kippie Marritt,Male,Irvine,,1959-05-15,CA
888,Arda Broadbury,Female,Santa Barbara,Dog,2003-01-29,CA
889,Katrina Robez,Female,Sacramento,Cat,1993-03-01,CA
890,Drew O'Halloran,Male,Oakland,Cat,1966-06-29,CA
891,Obediah Macartney,Male,Santa Barbara,Cat,1962-08-28,CA
892,Olivette Portis,Female,Oakland,No Preference,1967-08-18,CA
893,Hewet Simoneau,Male,Sacramento,Dog,1974-01-03,CA
894,Justis Cordeix,Male,Santa Barbara,Cat,1993-02-07,CA
895,Dino Biaggiotti,Male,Long Beach,Dog,1978-12-25,CA
896,Ora Kippie,Female,Sacramento,Dog,1967-07-15,CA
897,Olin Breming,Male,Oakland,Dog,2000-02-21,CA
898,Patric Roaf,Male,Santa Barbara,,1992-01-11,CA
899,Remus Fagge,Male,Irvine,Cat,1998-09-12,CA
900,Dierdre Pengilly,Female,Oakland,Dog,1957-07-22,CA
901,Sherwynd Sparshott,Male,Oakland,Dog,1967-09-23,CA
902,Rhodia Saywood,Female,Santa Barbara,Cat,1998-11-06,CA
903,Donnie Swatradge,Female,Sacramento,Cat,1993-07-30,CA
904,Ezra Tudgay,Male,Irvine,No Preference,1956-10-22,CA
905,Otes Duffitt,Male,San Francisco,Cat,2004-08-30,CA
906,Doralyn Laux,Female,Fresno,,1972-11-21,CA
907,Norene McCarrell,Female,Fresno,Cat,1978-08-01,CA
908,Tally Tomicki,Female,San Francisco,No Preference,1976-10-22,CA
909,Padget Chomicz,Male,Long Beach,Cat,1980-02-18,CA
910,Guenevere Windrass,Female,Oakland,Dog,1994-09-01,CA
911,Gonzalo Millott,Male,Los Angeles,Farm Animals,1963-06-11,CA
912,Waiter Floweth,Male,Sacramento,Dog,1963-10-31,CA
913,Meier Cunrado,Male,Santa Barbara,Cat,1990-03-11,CA
914,Emmott McCumesky,Male,Fresno,Cat,1992-09-28,CA
915,Lindsey Vell,Female,Long Beach,Cat,1966-06-09,CA
916,Mendie Janoschek,Male,Fresno,Dog,2001-10-29,CA
917,Antoinette Lemoir,Female,Oakland,No Preference,1956-09-04,CA
918,Rowe Illesley,Female,Oakland,Dog,1996-04-09,CA
919,Andros Gregson,Male,San Diego,Cat,1984-07-21,CA
920,Abner Haughton,Male,Los Angeles,Dog,1979-03-12,CA
921,Lenee Trolley,Female,San Diego,Dog,2000-05-06,CA
922,Jorgan Clemon,Male,Long Beach,Dog,1993-10-26,CA
923,Hilton Valance,Male,Irvine,Dog,1999-05-30,CA
924,Pren Ogley,Male,Oakland,Dog,2005-05-28,CA
925,Gail Raunds,Male,Irvine,Cat,1982-01-18,CA
926,Jaquith Jirik,Female,San Diego,Small Pets,1971-07-28,CA
927,Marigold Barukh,Female,Irvine,Dog,1983-10-05,CA
928,Barbara-anne Itter,Female,Sacramento,Cat,1998-09-20,CA
929,Moishe Gallety,Male,San Francisco,Cat,1959-09-15,CA
930,Brande Kuscha,Female,Irvine,Cat,1969-08-30,CA
931,Pearl Sayton,Female,Santa Barbara,Dog,1961-06-13,CA
932,Hayes De Blasiis,Male,San Diego,Dog,1988-09-09,CA
933,Merna Hewson,Female,Irvine,Dog,1985-11-01,CA
934,Carolyn Healing,Female,San Francisco,Dog,1982-03-03,CA
935,Eb Ranald,Male,San Francisco,Cat,1965-06-07,CA
936,Faye Simcock,Female,Irvine,Cat,1993-07-03,CA
937,Milicent Tansly,Female,Los Angeles,Cat,1959-09-02,CA
938,Ripley Aim,Male,Los Angeles,Cat,1990-07-08,CA
939,Byron Goundrill,Male,Irvine,No Preference,2005-12-20,CA
940,Rene Dubbin,Male,Fresno,Small Pets,1971-07-31,CA
941,Muire Mears,Female,Fresno,Small Pets,2003-08-25,CA
942,Gawen Greendale,Male,Los Angeles,Cat,1973-09-19,CA
943,Florenza Kelberman,Female,Long Beach,Cat,1997-06-06,CA
944,Bob Tilliards,Male,Irvine,Dog,1981-08-18,CA
945,Wells Ofer,Male,Sacramento,Dog,1983-09-25,CA
946,Lucho Turner,Male,Los Angeles,Cat,1974-06-22,CA
947,Jess Herity,Female,Long Beach,Cat,1978-11-17,CA
948,Ursuline Rainforth,Female,San Diego,Dog,1976-06-07,CA
949,Salvador Cleal,Male,Fresno,Cat,1976-09-03,CA
950,Therese Freyn,Female,San Diego,,1958-05-24,CA
951,Roxanna Ludl,Female,Long Beach,Cat,1994-08-02,CA
952,Shawn Hrishanok,Female,Irvine,Dog,1973-03-29,CA
953,Caprice Vose,Female,Irvine,Dog,1984-12-10,CA
954,Barrie Sansome,Female,Long Beach,Dog,1966-08-27,CA
955,Tyson Saltman,Male,Oakland,Cat,1979-03-08,CA
956,Ingemar Bortolutti,Male,Los Angeles,Cat,1995-03-05,CA
957,Rubie Thorsby,Female,Sacramento,Cat,1983-04-25,CA
958,Gerrard Corkhill,Male,Sacramento,Farm Animals,1977-04-28,CA
959,Roselle Chopin,Female,San Francisco,,1965-06-30,CA
960,Fidelia Franey,Female,Santa Barbara,Cat,1987-10-19,CA
961,Fayth Jelly,Female,Fresno,Cat,1957-10-10,CA
962,Carlotta Biasetti,Female,San Diego,Cat,1975-10-16,CA
963,Jasmina Hartwell,Female,San Francisco,Dog,1966-03-01,CA
964,Claus McCormick,Male,San Francisco,,1998-07-19,CA
965,Nathanial Yegorchenkov,Male,San Diego,No Preference,2004-01-31,CA
966,Freeman Bowsher,Male,Long Beach,Dog,1979-03-26,CA
967,Dylan Seamans,Male,Long Beach,Small Pets,1964-02-27,CA
968,Johny Crohan,Male,Oakland,Aquatic Pets,1955-08-14,CA
969,Pier Pikhno,Female,Santa Barbara,Cat,1993-06-29,CA
970,Thorn Hehnke,Male,Sacramento,Dog,1962-11-23,CA
971,Corabel Hanburry,Female,Los Angeles,Farm Animals,2003-10-03,CA
972,Luca Behnecke,Male,San Diego,Cat,1969-01-04,CA
973,Doyle McAvey,Male,Oakland,Dog,1975-12-14,CA
974,Robinia Kalberer,Female,San Francisco,Cat,1957-03-26,CA
975,Granny Sloss,Male,Los Angeles,No Preference,1972-08-22,CA
976,Polly McGenn,Female,Long Beach,Dog,2005-03-26,CA
977,Mora Cuffley,Female,Oakland,Aquatic Pets,1962-10-20,CA
978,Ruperta Wallenger,Female,Santa Barbara,Dog,1982-09-13,CA
979,Tucker Spours,Male,Fresno,Cat,1973-09-12,CA
980,Bancroft Proven,Male,Santa Barbara,Dog,1959-11-20,CA
981,Pia Bosworth,Female,Fresno,Cat,1961-04-16,CA
982,Wildon Jerred,Male,San Francisco,Cat,1960-05-19,CA
983,Conrad Snape,Male,San Diego,,1974-08-10,CA
984,Edvard McKie,Male,San Francisco,Dog,1965-05-13,CA
985,Dulciana Boothe,Female,Oakland,Cat,1985-08-17,CA
986,Garth Sorrel,Male,Sacramento,Cat,1977-11-04,CA
987,Towny Stebbings,Male,Los Angeles,Cat,1979-07-14,CA
988,Melisande Metheringham,Female,Irvine,Dog,1976-11-29,CA
989,Ikey Nesbitt,Male,Irvine,Farm Animals,1982-03-22,CA
990,Millicent Mander,Female,Oakland,Small Pets,1961-03-08,CA
991,Kenon Piwell,Male,Sacramento,Cat,1993-08-22,CA
992,Gregorio Fraine,Male,Sacramento,Cat,1965-07-21,CA
993,Germaine Tribbeck,Male,Santa Barbara,Cat,1965-03-31,CA
994,Inglebert Bulford,Male,Oakland,Dog,1971-06-04,CA
995,Nadean Kerrod,Female,Oakland,Cat,1985-12-08,CA
996,Ricoriki Bleackly,Male,Irvine,Dog,1981-03-23,CA
997,Imelda Hirsch,Female,Fresno,Cat,1989-05-15,CA
998,Barbara Bampton,Female,Los Angeles,Cat,1991-09-02,CA
999,Skipper Anslow,Male,Fresno,Cat,1958-10-09,CA
1000,Tamas Feldhorn,Male,San Diego,Cat,1972-08-20,CA
1001,Elisabeth Camell,Female,San Diego,Dog,1982-08-01,CA
1002,Lisetta Butting,Female,Irvine,No Preference,1955-06-23,CA
1003,Kristi Cannaway,Female,San Francisco,Farm Animals,1974-04-04,CA
1004,Sapphira Gobourn,Female,Sacramento,No Preference,2002-02-22,CA
1005,Marcus Mapp,Male,Irvine,No Preference,1967-09-15,CA
1006,Malinda Bustin,Female,Fresno,No Preference,1965-05-02,CA
1007,Randa Bridgewater,Female,Sacramento,No Preference,1962-02-01,CA
1008,Vida Fishwick,Female,Bakersfield,No Preference,1978-02-06,CA
1009,Bartlett Jeyness,Male,San Diego,No Preference,1994-10-03,CA
1010,Letitia Feeney,Female,Oakland,Dog,1976-12-13,CA
1011,Benni Key,Female,Santa Barbara,Dog,1964-01-28,CA
1012,Karlik Gorini,Male,San Francisco,Cat,1975-10-14,CA
1013,Maxie Kubacki,Female,Irvine,No Preference,1971-04-07,CA
1014,Zarah Abbison,Female,Irvine,Exotic,1959-04-08,CA
1015,Demetre Varley,Male,Santa Barbara,No Preference,2000-06-21,CA
1016,Edy Esgate,Female,Fresno,Small Pets,1963-09-26,CA
1017,Petra Mohun,Female,Fresno,Exotic,1986-05-09,CA
1018,Anette Scarlon,Female,San Diego,Farm Animals,1996-09-17,CA
1019,Sandi Daughtrey,Female,Oakland,Cat,1984-10-31,CA
1020,Kelbee Carthy,Male,San Francisco,No Preference,1965-02-09,CA
1021,Annadiana Ladd,Female,Los Angeles,Dog,1960-03-28,CA
1022,Kevyn Studdeard,Female,Santa Barbara,No Preference,1975-02-16,CA
1023,Melisse Ellissen,Female,Oakland,No Preference,2000-12-17,CA
1024,Mayor Skillington,Male,Sacramento,,1981-09-29,CA
1025,Allegra Willden,Female,Long Beach,,1958-09-05,CA
1026,Cory Brothers,Male,San Francisco,Small Pets,1991-10-22,CA
1027,Mack Abelevitz,Male,Fresno,No Preference,1969-06-18,CA
1028,Willey Hume,Male,Bakersfield,Cat,1972-11-07,CA
1029,Alfie Budget,Female,Oakland,Exotic,1984-09-02,CA
1030,Gayler Chadd,Male,Fresno,Cat,1973-10-16,CA
1031,Kingsley Readwin,Male,Long Beach,Dog,1995-08-18,CA
1032,Laurianne Lyness,Female,Fresno,,1957-01-17,CA
1033,Sheilah Dunkley,Female,Los Angeles,,1992-07-13,CA
1034,Honoria Posten,Female,Long Beach,No Preference,1997-12-16,CA
1035,Giff Hartless,Male,San Diego,Exotic,2004-04-14,CA
1036,Demeter Keepin,Female,Long Beach,Exotic,1992-11-15,CA
1037,Hansiain Aleshkov,Male,Santa Barbara,Cat,1957-02-27,CA
1038,Frasier Moreman,Male,Sacramento,Small Pets,1996-07-14,CA
1039,Percival Queyeiro,Male,Bakersfield,No Preference,1964-09-07,CA
1040,Urson Palia,Male,Oakland,Small Pets,1960-10-27,CA
1041,Alvera Tunstall,Female,Santa Barbara,Aquatic Pets,1983-07-29,CA
1042,Falito Gallager,Male,Long Beach,Farm Animals,1968-01-31,CA
1043,Sheffie Oldroyde,Male,Bakersfield,Small Pets,1981-04-02,CA
1044,Tatiania Piner,Female,Oakland,Dog,2004-09-01,CA
1045,Laurette Dursley,Female,San Francisco,,2003-08-19,CA
1046,Lida Latus,Female,Los Angeles,Dog,1985-02-28,CA
1047,Haskel Onion,Male,Oakland,Small Pets,1974-05-12,CA
1048,Winnah Defrain,Female,Oakland,Farm Animals,2004-11-29,CA
1049,Mahmud Sidsaff,Male,Long Beach,Exotic,1976-02-14,CA
1050,Neddy Larraway,Male,Long Beach,No Preference,1973-03-10,CA
1051,Amanda Klewer,Female,Oakland,Farm Animals,1971-09-05,CA
1052,Earle Caesmans,Male,Sacramento,Dog,1965-03-21,CA
1053,Ricard Denidge,Male,Fresno,Cat,1988-05-03,CA
1054,Fanni Robker,Female,Los Angeles,No Preference,1967-11-28,CA
1055,Elston Reisen,Male,Bakersfield,Dog,1992-08-09,CA
1056,Lynette Bottjer,Female,Long Beach,Cat,1996-09-10,CA
1057,Julita Deluze,Female,Oakland,Dog,1975-07-09,CA
1058,Mohandas Antoney,Male,Fresno,No Preference,1990-08-11,CA
1059,Herschel Dray,Male,San Francisco,No Preference,1963-10-11,CA
1060,Hercule Bettis,Male,Sacramento,Dog,1978-10-23,CA
1061,Beilul Withull,Female,Bakersfield,No Preference,1969-11-02,CA
1062,Karlen Kettlewell,Female,San Diego,Dog,1987-02-22,CA
1063,Lionello Jillitt,Male,Los Angeles,No Preference,1985-05-01,CA
1064,Patrice Early,Female,Fresno,Dog,1989-08-27,CA
1065,Napoleon Challinor,Male,Oakland,,1969-03-31,CA
1066,Torre FitzGilbert,Male,Los Angeles,No Preference,1982-01-12,CA
1067,Thomas Daykin,Male,San Francisco,Farm Animals,2001-11-28,CA
1068,Melisande Broadberry,Female,Irvine,No Preference,1997-07-27,CA
1069,Aldridge Hugnot,Male,Santa Barbara,Exotic,2004-10-30,CA
1070,Chelsae Hiers,Female,Sacramento,No Preference,1956-01-18,CA
1071,Grenville Legendre,Male,Fresno,No Preference,1985-03-02,CA
1072,Tresa Lockwood,Female,San Diego,Cat,2003-03-16,CA
1073,Opaline Cocklie,Female,San Francisco,No Preference,1981-06-03,CA
1074,Carina Heigold,Female,Santa Barbara,No Preference,1990-05-24,CA
1075,Daniel Lerwill,Male,Bakersfield,Cat,1957-03-10,CA
1076,Ario Pearne,Male,Bakersfield,No Preference,1985-10-19,CA
1077,Brana Schneidar,Female,San Francisco,Dog,1988-02-09,CA
1078,Hermann Hearty,Male,San Diego,No Preference,1992-10-24,CA
1079,Clotilda Bellord,Female,Bakersfield,No Preference,1982-08-10,CA
1080,Margot Troth,Female,Fresno,No Preference,1957-08-02,CA
1081,Adele Guly,Female,Bakersfield,Exotic,1970-02-09,CA
1082,Vivianne Spaldin,Female,Santa Barbara,No Preference,1962-01-16,CA
1083,Emmet Ondrus,Male,Sacramento,Cat,1979-06-12,CA
1084,Marta Cullinan,Female,San Diego,No Preference,1978-05-04,CA
1085,Emmalynne Grahamslaw,Female,San Diego,No Preference,1973-03-20,CA
1086,Jeni Patzelt,Female,San Diego,No Preference,1992-12-13,CA
1087,Dav Fedorski,Male,Long Beach,No Preference,1983-05-03,CA
1088,Haskell McCaffery,Male,Bakersfield,Cat,1990-02-25,CA
1089,Betsey Manuely,Female,Sacramento,Cat,1993-10-19,CA
1090,My Banishevitz,Male,Bakersfield,No Preference,1979-01-01,CA
1091,Timmie Cawtheray,Male,Sacramento,No Preference,1976-11-10,CA
1092,Giorgia Assender,Female,Fresno,No Preference,1984-08-18,CA
1093,Guenna Victoria,Female,Bakersfield,Farm Animals,2005-05-16,CA
1094,Del Josefson,Female,Long Beach,Dog,1998-04-13,CA
1095,Helga Turbat,Female,Los Angeles,Exotic,1984-05-21,CA
1096,Forrester Kirgan,Male,Fresno,Dog,1999-09-07,CA
1097,Eberhard Bernardos,Male,Sacramento,No Preference,1982-07-01,CA
1098,Creight Madle,Male,Los Angeles,Farm Animals,2000-01-23,CA
1099,Selie Ellingford,Female,Sacramento,No Preference,1963-11-16,CA
1100,Jeth Tapsell,Male,San Diego,No Preference,1970-10-18,CA
