customer_id,full_name,gender,city,pet_preferences,date_of_birth,state
1101,Sigfrid Durrell,Male,Santa Barbara,No Preference,1998-06-27,CA
1102,Miller Dilston,Male,Long Beach,,1970-09-12,CA
1103,Halli Capron,Female,Los Angeles,No Preference,1968-10-31,CA
1104,Lucinda Ricold,Female,San Diego,No Preference,1966-05-30,CA
1105,Gerek Cranston,Male,Los Angeles,Dog,1994-08-06,CA
1106,Sigrid Sooper,Female,Sacramento,Exotic,1969-01-21,CA
1107,Chrissie Pedreschi,Male,Irvine,No Preference,1959-10-23,CA
1108,Falito Shovelton,Male,San Diego,Cat,1999-07-12,CA
1109,Finlay Spikeings,Male,Long Beach,No Preference,1964-04-17,CA
1110,Alison Ridger,Female,Sacramento,Dog,1977-10-11,CA
1111,Cully Roche,Male,Fresno,Cat,2001-02-08,CA
1112,Aarika Lowman,Female,Sacramento,Small Pets,1956-07-09,CA
1113,Matthus Pudge,Male,Long Beach,Exotic,2004-08-27,CA
1114,Otes Havers,Male,Sacramento,No Preference,1969-05-05,CA
1115,Shepperd Shevlane,Male,Bakersfield,Cat,2002-06-24,CA
1116,Mitchell Aleksandrev,Male,Sacramento,Farm Animals,1983-10-08,CA
1117,Orion Chatan,Male,Oakland,No Preference,1996-03-22,CA
1118,Dominica Grimbaldeston,Female,San Diego,Dog,1975-10-21,CA
1119,Stacia Peckham,Female,Bakersfield,,1982-06-15,CA
1120,Dilly Wines,Male,Fresno,No Preference,1964-12-09,CA
1121,Harper Fadden,Male,Irvine,No Preference,2001-03-03,CA
1122,Pauletta Atrill,Female,Fresno,Dog,1959-11-11,CA
1123,Dallas Orpen,Male,Fresno,No Preference,1975-09-20,CA
1124,Rosemaria Brimfield,Female,Irvine,,1969-11-13,CA
1125,Norris Skully,Male,Santa Barbara,No Preference,1974-10-05,CA
1126,Tanny McCaughey,Male,Santa Barbara,Cat,1988-12-10,CA
1127,Levin Coplestone,Male,San Francisco,,1996-10-10,CA
1128,Nowell Whiscard,Male,Bakersfield,No Preference,1973-08-21,CA
1129,Fabien Turfin,Male,San Diego,No Preference,1974-02-10,CA
1130,Eduardo Plows,Male,Oakland,Exotic,1975-03-03,CA
1131,Glyn Mairs,Male,San Diego,Farm Animals,1981-08-29,CA
1132,Link MacCombe,Male,Irvine,Dog,1978-11-24,CA
1133,Cristina Adds,Female,San Francisco,Cat,1967-04-29,CA
1134,Patten Vance,Male,Santa Barbara,No Preference,1980-01-30,CA
1135,Wilton Horburgh,Male,Irvine,No Preference,1959-05-13,CA
1136,Tyler Levecque,Male,Santa Barbara,,2001-07-28,CA
1137,Yard Sighart,Male,San Diego,Exotic,1962-05-03,CA
1138,Hamlin Hardaway,Male,Long Beach,No Preference,1976-10-24,CA
1139,Shurlocke Howsego,Male,Oakland,Cat,1974-08-01,CA
1140,Katie Hubbuck,Female,Oakland,No Preference,1975-06-28,CA
1141,Alexandro Islip,Male,Fresno,Cat,1973-01-31,CA
1142,Darcee Delacourt,Female,Santa Barbara,Cat,1961-03-12,CA
1143,Galven Earey,Male,Long Beach,No Preference,1955-08-11,CA
1144,Boy Leggat,Male,Long Beach,No Preference,1992-11-26,CA
1145,Kristine Faichney,Female,Santa Barbara,Farm Animals,2001-07-22,CA
1146,Leanora Stoakes,Female,Bakersfield,,1967-07-03,CA
1147,Sioux Kobpal,Female,Irvine,Farm Animals,1973-04-11,CA
1148,Emlyn Kerman,Female,Fresno,Cat,1975-09-26,CA
1149,Dael Besque,Male,San Francisco,No Preference,1980-08-19,CA
1150,Tamas Honacker,Male,San Francisco,No Preference,1997-09-05,CA
1151,Michelina Bothbie,Female,San Diego,Exotic,1974-09-11,CA
1152,Sawyere Btham,Male,Bakersfield,Dog,1998-02-21,CA
1153,Jesse Philot,Female,Oakland,Small Pets,1997-03-23,CA
1154,Paco Anthonsen,Male,Fresno,No Preference,1992-10-19,CA
1155,Pier Freire,Female,Sacramento,Exotic,2001-09-09,CA
1156,Trixy Minchinden,Female,Fresno,,1972-02-09,CA
1157,Vale Daubney,Female,Oakland,Dog,1959-05-02,CA
1158,Terencio McCathy,Male,Los Angeles,No Preference,2002-07-23,CA
1159,Bertie Adlam,Male,Oakland,No Preference,1965-10-22,CA
1160,Daven Linford,Male,Sacramento,No Preference,1971-10-06,CA
1161,Lynea Dunkinson,Female,Long Beach,Small Pets,1955-09-27,CA
1162,Burgess Tuxwell,Male,San Diego,No Preference,1985-07-26,CA
1163,Iver Mocher,Male,Bakersfield,No Preference,2004-06-19,CA
1164,Gerrilee Kidds,Female,Fresno,No Preference,2004-11-25,CA
1165,Justinn Bird,Female,Fresno,No Preference,1983-07-05,CA
1166,Sammy Deyes,Female,San Francisco,Dog,2005-10-16,CA
1167,Florenza Noteyoung,Female,San Diego,No Preference,1994-02-21,CA
1168,Denys Ridgers,Male,Santa Barbara,Farm Animals,1963-04-06,CA
1169,Giacopo Gretham,Male,Oakland,No Preference,1979-01-23,CA
1170,Kaine Ellerton,Male,Bakersfield,No Preference,1997-04-11,CA
1171,Bethena Vanyushin,Female,Oakland,No Preference,1986-05-23,CA
1172,Hashim Dumbrall,Male,Fresno,,1977-01-15,CA
1173,Yuma Elnaugh,Male,Bakersfield,No Preference,1975-09-23,CA
1174,Timmie Gonsalvez,Male,San Francisco,,1989-10-24,CA
1175,Chiarra Spincks,Female,Bakersfield,Cat,1955-03-15,CA
1176,Antonius Load,Male,San Francisco,Cat,1993-07-03,CA
1177,Lezley Eddins,Male,Oakland,No Preference,1965-10-06,CA
1178,Paten Castelijn,Male,Fresno,Exotic,1973-06-09,CA
1179,Brinna McCann,Female,Sacramento,No Preference,1964-05-14,CA
1180,Taffy Reville,Female,Los Angeles,Exotic,1956-01-24,CA
1181,Sammy Roaf,Male,Sacramento,No Preference,1961-11-26,CA
1182,Tine Bridewell,Female,San Francisco,Small Pets,1989-03-31,CA
1183,Janice Barby,Female,Irvine,Cat,1998-11-03,CA
1184,Hermione Brew,Female,Oakland,Exotic,1995-05-09,CA
1185,Merrile Crummie,Female,Sacramento,Farm Animals,1976-01-25,CA
1186,Dorella Cotman,Female,Santa Barbara,Small Pets,1979-05-26,CA
1187,Temp Devall,Male,Oakland,Exotic,1998-12-04,CA
1188,Jefferey Ingman,Male,Long Beach,Exotic,1965-06-16,CA
1189,Morgan Giacopetti,Female,San Diego,No Preference,1973-06-13,CA
1190,Travis Philippart,Male,Irvine,Cat,1976-07-15,CA
1191,Garrik Branchflower,Male,San Diego,Cat,1988-05-15,CA
1192,Jamie Lumsdall,Male,San Francisco,Dog,1963-01-22,CA
1193,Mona Brazenor,Female,Long Beach,No Preference,1966-04-13,CA
1194,Verina Cattlow,Female,Los Angeles,Dog,1999-06-20,CA
1195,Gradeigh Simondson,Male,Irvine,No Preference,1986-09-10,CA
1196,Alyson Tallent,Female,Long Beach,No Preference,2004-03-27,CA
1197,Griswold Beardsdale,Male,Irvine,Dog,1981-08-17,CA
1198,Jabez Bursell,Male,Oakland,Farm Animals,1973-02-25,CA
1199,Neel Genn,Male,Irvine,Farm Animals,1973-09-29,CA
1200,Giffy Midson,Male,Long Beach,No Preference,1961-05-09,CA
1201,Janeczka Seeman,Female,Oakland,No Preference,1978-04-29,CA
1202,Ogden Empleton,Male,Santa Barbara,Dog,1974-07-26,CA
1203,Mitchell Gorthy,Male,San Francisco,Cat,1992-11-25,CA
1204,Maurits Moniker,Male,Sacramento,No Preference,1973-10-02,CA
1205,Marsh Coey,Male,San Diego,No Preference,1984-01-16,CA
1206,Briny Fehner,Female,Fresno,No Preference,1965-12-23,CA
1207,Loise Rooke,Female,San Francisco,No Preference,1977-09-29,CA
1208,Natalina de Clercq,Female,Irvine,Cat,1972-03-12,CA
1209,Forster Amiss,Male,Fresno,,2004-12-11,CA
1210,Tammi Pierton,Female,Sacramento,Small Pets,1984-08-26,CA
1211,Lindsy Heineke,Female,San Diego,No Preference,1981-06-14,CA
1212,Saxe Beney,Male,Santa Barbara,Exotic,1998-03-06,CA
1213,Harriett Le Sarr,Female,Long Beach,,1993-01-25,CA
1214,Ketty Kimbell,Female,Santa Barbara,Dog,1995-07-31,CA
1215,Myrta Lambertson,Female,Santa Barbara,No Preference,2000-08-29,CA
1216,Jory Vodden,Male,Los Angeles,Dog,1985-10-31,CA
1217,Pace Klimkiewich,Male,Bakersfield,No Preference,1988-09-28,CA
1218,Frieda Joiner,Female,Fresno,No Preference,2001-04-03,CA
1219,Edmund Heffer,Male,Santa Barbara,Cat,1973-08-03,CA
1220,Jany Souness,Female,Oakland,No Preference,1977-07-25,CA
1221,Rafaela Snare,Female,Los Angeles,Cat,2005-10-07,CA
1222,Roderigo Weekes,Male,Fresno,No Preference,1982-08-21,CA
1223,Ingaborg Connechie,Female,Oakland,Dog,1955-09-11,CA
1224,Benjy Dreghorn,Male,Sacramento,Small Pets,1991-11-22,CA
1225,Margalit Prandin,Female,Long Beach,No Preference,1964-12-31,CA
1226,Madge Ragbourn,Female,Santa Barbara,Farm Animals,1996-03-07,CA
1227,Bonita Hallam,Female,Santa Barbara,No Preference,1965-02-18,CA
1228,Kristine Castellani,Female,Irvine,No Preference,1978-08-17,CA
1229,Leia Manvelle,Female,Fresno,No Preference,1998-06-03,CA
1230,Alexa Kleinhausen,Female,San Diego,Cat,1980-07-10,CA
1231,Annabella Vautin,Female,Bakersfield,No Preference,1978-09-07,CA
1232,Elmer Binning,Male,Long Beach,,1978-10-09,CA
1233,Francis Dyter,Male,Long Beach,Farm Animals,1989-01-23,CA
1234,Kellsie Pimblott,Female,Long Beach,Cat,1960-06-27,CA
1235,Forest Grieger,Male,San Francisco,Dog,1976-11-14,CA
1236,Dari Ellerey,Female,Irvine,Dog,1979-09-18,CA
1237,Joshua Copas,Male,San Diego,No Preference,1986-12-13,CA
1238,Fredek Pavek,Male,San Diego,No Preference,1960-01-13,CA
1239,Rodolph Sudron,Male,Fresno,Dog,1966-06-18,CA
1240,Tristam Eliet,Male,San Diego,Cat,1990-07-31,CA
1241,Ferdinande Lackeye,Female,Los Angeles,Exotic,1984-03-02,CA
1242,Aeriela Papachristophorou,Female,Santa Barbara,No Preference,1990-10-03,CA
1243,Roseanne Bridel,Female,San Diego,No Preference,1965-01-20,CA
1244,Daniella Morecomb,Female,Bakersfield,Small Pets,1996-01-28,CA
1245,Ericha Peace,Female,Los Angeles,Exotic,1970-09-11,CA
1246,Carroll Callan,Male,Oakland,,1971-04-06,CA
1247,Kass Skains,Female,Oakland,Cat,1970-10-28,CA
1248,Melina Blackie,Female,Santa Barbara,Dog,1973-08-29,CA
1249,Pam Eddies,Female,Long Beach,Small Pets,2002-09-01,CA
1250,Alvy Hearsum,Male,Sacramento,No Preference,1995-06-13,CA
1251,Allie Landall,Male,Sacramento,Dog,2001-04-30,CA
1252,Eric Corkill,Male,San Diego,Small Pets,1971-01-14,CA
1253,Derrick Penke,Male,San Diego,No Preference,1983-05-31,CA
1254,Jerrie Waddicor,Female,Irvine,No Preference,1959-01-31,CA
1255,Sergio Orneblow,Male,Los Angeles,Exotic,1991-01-12,CA
1256,Carleton Brownell,Male,Long Beach,No Preference,1958-07-08,CA
1257,Gonzales Sant,Male,Long Beach,,2005-01-04,CA
1258,Edy Cousen,Female,Bakersfield,Dog,1999-07-15,CA
1259,Ardith Woodfield,Female,San Diego,Farm Animals,1960-07-08,CA
1260,Donalt Henstridge,Male,Santa Barbara,Dog,1961-02-02,CA
1261,Ingemar Di Bernardo,Male,San Francisco,Exotic,1958-08-09,CA
1262,Dennie Laverty,Male,Long Beach,Small Pets,1998-04-16,CA
1263,Eadmund Colthurst,Male,Long Beach,Cat,1995-02-21,CA
1264,Catlaina Treswell,Female,San Diego,Dog,1990-12-17,CA
1265,Lisetta Bachanski,Female,Bakersfield,Cat,1986-06-05,CA
1266,Edan Beldham,Male,Irvine,Exotic,1987-07-07,CA
1267,Barbaraanne Callender,Female,Sacramento,Cat,1983-09-11,CA
1268,Jonathon Reilly,Male,Sacramento,Cat,1960-07-26,CA
1269,Kendrick Whyatt,Male,Fresno,Exotic,1964-04-11,CA
1270,Zorina Berrey,Female,Los Angeles,Aquatic Pets,1994-05-11,CA
1271,Chrissie Cowan,Male,Los Angeles,No Preference,1980-07-31,CA
1272,Arnoldo Molineaux,Male,San Diego,Small Pets,2002-06-18,CA
1273,Kleon Yurchishin,Male,Oakland,Cat,1956-02-15,CA
1274,Christie Gosforth,Male,Los Angeles,Farm Animals,1960-09-21,CA
1275,Hillard Wyre,Male,Long Beach,Dog,1981-05-30,CA
1276,Kenn Ramsdale,Male,Long Beach,No Preference,1992-01-23,CA
1277,Chico Johns,Male,Oakland,No Preference,1998-04-04,CA
1278,Dasha Polglase,Female,San Francisco,Cat,1980-03-31,CA
1279,Araldo Todari,Male,Los Angeles,No Preference,1967-08-27,CA
1280,Rachael Engel,Female,Oakland,No Preference,1980-02-20,CA
1281,Spense St. Aubyn,Male,Long Beach,Cat,1969-04-04,CA
1282,Dalton Prescot,Male,Oakland,Cat,1992-03-06,CA
1283,Morten Antoni,Male,Santa Barbara,Small Pets,1999-08-25,CA
1284,Roze Perch,Female,Los Angeles,No Preference,1980-08-28,CA
1285,Cloe Keyho,Female,Irvine,Cat,1979-07-25,CA
1286,Candis Spilsbury,Female,Los Angeles,No Preference,1985-12-26,CA
1287,Bryanty Dovington,Male,Bakersfield,No Preference,1991-01-08,CA
1288,Robbie Pegler,Female,Fresno,Exotic,1988-07-11,CA
1289,Delinda Twede,Female,Los Angeles,No Preference,1955-03-08,CA
1290,Lonny Conford,Male,Fresno,Cat,1959-04-06,CA
1291,Ossie Keat,Male,Long Beach,Dog,1960-08-09,CA
1292,Feodor Iacovucci,Male,Fresno,No Preference,1981-03-31,CA
1293,Cher Hamal,Female,Sacramento,Cat,1978-08-07,CA
1294,Wes Millican,Male,Sacramento,Cat,1967-01-29,CA
1295,Cletis Drew-Clifton,Male,San Diego,Cat,1965-01-27,CA
1296,Vanessa Cudmore,Female,Bakersfield,No Preference,1976-03-23,CA
1297,Cassandry Ellicombe,Female,San Francisco,Farm Animals,2003-01-03,CA
1298,Roxi Fahrenbacher,Female,Fresno,Cat,1990-10-03,CA
1299,Redford Keveren,Male,Sacramento,Small Pets,1986-11-24,CA
1300,Kane Deschlein,Male,Irvine,Cat,1974-03-10,CA
1301,Janaye Drain,Female,San Diego,No Preference,1956-11-28,CA
1302,Jami Ellit,Female,Fresno,No Preference,1980-08-22,CA
1303,Norene Minnis,Female,Long Beach,Dog,1998-04-20,CA
1304,Izak Simmank,Male,Oakland,No Preference,1983-01-23,CA
1305,Avery Self,Male,Bakersfield,No Preference,1999-05-07,CA
1306,Sherwood Westgate,Male,Santa Barbara,Exotic,1993-07-09,CA
1307,Gordy Cockshoot,Male,Fresno,Exotic,1997-02-16,CA
1308,Amil Enric,Female,Fresno,Dog,2001-04-19,CA
1309,Dix Latour,Female,Long Beach,No Preference,1958-11-05,CA
1310,Kit Cadlock,Male,Oakland,Cat,1997-04-05,CA
1311,Costa Masseo,Male,Fresno,Small Pets,1959-04-12,CA
1312,Mel Blacktin,Male,Los Angeles,Cat,1963-06-03,CA
1313,Rina Fillis,Female,Oakland,Small Pets,1995-09-20,CA
1314,Teresita Grebbin,Female,Santa Barbara,No Preference,1961-07-03,CA
1315,Charity Corcut,Female,Bakersfield,Cat,1971-01-16,CA
1316,Edeline Vasenin,Female,Oakland,No Preference,1988-05-16,CA
1317,Pietro Sibyllina,Male,San Francisco,No Preference,1962-11-19,CA
1318,Marris Warrick,Female,Irvine,No Preference,1980-07-16,CA
1319,Ewan Aldcorn,Male,Santa Barbara,Small Pets,1958-11-04,CA
1320,Ingunna Longland,Female,San Diego,Small Pets,1955-04-07,CA
1321,Vlad Dellenty,Male,Oakland,No Preference,2000-08-20,CA
1322,Floris Fowden,Female,Los Angeles,Dog,1956-10-17,CA
1323,Caron Attard,Female,San Francisco,No Preference,2000-11-21,CA
1324,Rodney Albery,Male,San Diego,No Preference,1988-11-24,CA
1325,Christal Janauschek,Female,Fresno,,1967-09-26,CA
1326,Aylmer Manchester,Male,Sacramento,,1976-04-13,CA
1327,Peyter Mountford,Male,Sacramento,Exotic,2003-02-15,CA
1328,Marietta Maffin,Male,Fresno,Small Pets,1961-01-06,CA
1329,Brenna Stanyforth,Female,Sacramento,Farm Animals,1976-09-16,CA
1330,Cleveland Kidstoun,Male,Santa Barbara,Cat,1987-06-10,CA
1331,Bella Hutchin,Female,Santa Barbara,,1986-04-28,CA
1332,Margie Oldmeadow,Female,Santa Barbara,Cat,1978-10-14,CA
1333,Glenn Chatwood,Female,Oakland,Exotic,2000-04-02,CA
1334,Ivy Plumridege,Female,Oakland,Farm Animals,1974-11-12,CA
1335,Tessi Pawlaczyk,Female,Santa Barbara,,2005-03-11,CA
1336,Eduino Ionnisian,Male,San Francisco,Dog,2003-05-03,CA
1337,Carlee Harlock,Female,Los Angeles,No Preference,1976-04-23,CA
1338,Antin Cromie,Male,Los Angeles,Cat,1991-10-27,CA
1339,Friedrich Bortolini,Male,Irvine,Cat,1965-04-08,CA
1340,Klemens Kilfether,Male,Bakersfield,Exotic,1963-05-15,CA
1341,Marjorie Whales,Female,Bakersfield,Exotic,1977-09-15,CA
1342,Devland Kienle,Male,Santa Barbara,,1974-08-12,CA
1343,Hew Gulberg,Male,Irvine,Dog,1971-06-05,CA
1344,Gordan Trevenu,Male,Long Beach,Dog,1986-08-30,CA
1345,Archaimbaud Wibberley,Male,Irvine,Aquatic Pets,1965-11-22,CA
1346,Aharon Pendrich,Male,Oakland,No Preference,1988-08-31,CA
1347,Lisle Brimblecombe,Male,Irvine,No Preference,1982-01-21,CA
1348,Karlens Kroon,Male,Los Angeles,No Preference,1989-09-20,CA
1349,Jerrie Jurek,Male,Fresno,Small Pets,1978-05-11,CA
1350,Meghan Leppington,Female,Fresno,Cat,1973-05-02,CA
1351,Kienan Rewcastle,Male,Fresno,No Preference,1999-05-25,CA
1352,Elyn Burde,Female,Long Beach,Small Pets,1996-08-30,CA
1353,Welch Woodwind,Male,Fresno,No Preference,1964-01-24,CA
1354,Demetris Gobert,Female,Oakland,No Preference,1973-08-28,CA
1355,Bronnie Crissil,Male,Irvine,,2002-06-25,CA
1356,Wilburt Spurdens,Male,Oakland,Dog,2005-01-30,CA
1357,Gerrie Saveall,Male,Oakland,Dog,2003-08-29,CA
1358,Allianora Coyish,Female,Sacramento,Dog,1968-12-07,CA
1359,Lorenzo Fehely,Male,Oakland,Cat,1980-03-10,CA
1360,Felicia Fawcitt,Female,San Diego,No Preference,1983-09-29,CA
1361,Rhett Pedri,Male,Los Angeles,Cat,1992-02-25,CA
1362,Barry Nusche,Female,Los Angeles,No Preference,1982-08-20,CA
1363,Timothee Wignall,Male,Long Beach,Cat,1980-01-07,CA
1364,Dov Emeny,Male,Sacramento,No Preference,1969-07-19,CA
1365,Pauly Tancock,Female,Santa Barbara,Small Pets,1998-04-28,CA
1366,Dean Vitte,Male,Santa Barbara,Small Pets,1984-06-10,CA
1367,Lesley Stileman,Female,Sacramento,No Preference,1967-08-13,CA
1368,Sydel Roblett,Female,Fresno,Dog,1979-01-01,CA
1369,Rana Hanshawe,Female,Oakland,Dog,1986-10-11,CA
1370,Roldan Dolling,Male,Irvine,No Preference,1956-04-08,CA
1371,Orelee Grzelak,Female,San Francisco,No Preference,1960-12-10,CA
1372,Wendel Beardsell,Male,Santa Barbara,No Preference,1981-06-18,CA
1373,Alfie Dedenham,Female,Fresno,Cat,1960-05-29,CA
1374,Aida Mc Ilory,Female,Long Beach,Dog,1973-01-14,CA
1375,Gretel Chitson,Female,Santa Barbara,No Preference,1968-02-16,CA
1376,Dahlia Dodworth,Female,Irvine,Dog,1957-06-05,CA
1377,Heida Doughton,Female,Long Beach,Dog,1984-02-27,CA
1378,Consuela Grigoroni,Female,Oakland,No Preference,1955-02-26,CA
1379,Dorolisa Cutbush,Female,San Diego,Exotic,1960-07-09,CA
1380,Sloane Begin,Male,Irvine,No Preference,1964-05-17,CA
1381,Lacee Boolsen,Female,San Francisco,No Preference,1972-10-16,CA
1382,Maurice Gherardelli,Male,San Diego,Cat,1994-06-06,CA
1383,Mitchel Sheahan,Male,Bakersfield,,1957-06-15,CA
1384,Yance Dikle,Male,Oakland,Exotic,1993-06-08,CA
1385,Marguerite Markovic,Female,San Diego,No Preference,1976-03-22,CA
1386,Jerrome Polycote,Male,Santa Barbara,No Preference,1956-01-29,CA
1387,Stephen Cogswell,Male,Irvine,Cat,1989-07-12,CA
1388,Gwenneth Consterdine,Female,Oakland,No Preference,1996-03-01,CA
1389,Mabel Sarah,Female,Bakersfield,Aquatic Pets,1994-04-07,CA
1390,Kitty Tudor,Female,San Diego,No Preference,1972-01-04,CA
1391,Sherie Attawell,Female,Bakersfield,Dog,1961-03-23,CA
1392,Willa Eburne,Female,Irvine,No Preference,1986-12-20,CA
1393,Demetre Skells,Male,San Francisco,Dog,1955-02-04,CA
1394,Minne Chorlton,Female,Oakland,Exotic,1967-09-04,CA
1395,Jennine Breagan,Female,Long Beach,Small Pets,1957-12-10,CA
1396,Barty Splevings,Male,Los Angeles,Cat,2001-10-16,CA
1397,Carina Rivalland,Female,Fresno,No Preference,1987-01-12,CA
1398,Rochell Lottrington,Female,Long Beach,Farm Animals,1959-06-26,CA
1399,Eimile Emberton,Female,Santa Barbara,Farm Animals,2002-07-29,CA
1400,Marshall Whitley,Male,San Francisco,Aquatic Pets,1989-03-15,CA
1401,Aubine Sambrook,Female,Bakersfield,Cat,1955-11-23,CA
1402,Maddalena Budding,Female,Long Beach,Cat,1962-10-26,CA
1403,Petr Offen,Male,Los Angeles,No Preference,1998-01-23,CA
1404,Virgie Soggee,Female,Fresno,No Preference,2004-03-05,CA
1405,Burr Camilleri,Male,Los Angeles,No Preference,1976-06-09,CA
1406,Martie Zoellner,Male,San Francisco,Aquatic Pets,1964-04-26,CA
1407,Timothee Pley,Male,Irvine,,2003-11-18,CA
1408,Analise Tidcomb,Female,Fresno,Aquatic Pets,1975-01-25,CA
1409,Cullan Bothe,Male,Irvine,No Preference,1990-11-14,CA
1410,Else Slany,Female,San Francisco,Farm Animals,1963-03-02,CA
1411,Odetta Stonary,Female,Oakland,No Preference,1971-10-15,CA
1412,Halsy Basek,Male,San Diego,Small Pets,1971-03-12,CA
1413,Creighton Loachhead,Male,San Francisco,Dog,1994-08-28,CA
1414,Ianthe Crutchley,Female,San Francisco,Dog,1969-02-27,CA
1415,Helge Quarless,Female,Fresno,Aquatic Pets,1958-12-18,CA
1416,Tobie Pettyfer,Male,Los Angeles,No Preference,1967-09-07,CA
1417,Stuart Chantler,Male,San Diego,No Preference,1969-08-04,CA
1418,Stefanie Lemar,Female,Fresno,Cat,1980-01-02,CA
1419,Delcine Matisse,Female,San Diego,Small Pets,1987-03-04,CA
1420,Giselle Cornes,Female,San Francisco,Cat,1986-04-19,CA
1421,Ed Dimitriades,Male,Oakland,Dog,2001-09-10,CA
1422,Johnna Eyeington,Female,Long Beach,Farm Animals,1989-10-18,CA
1423,Normy Jacobovitch,Male,Bakersfield,Farm Animals,1980-03-10,CA
1424,Raffaello Bondar,Male,Long Beach,Farm Animals,1963-03-24,CA
1425,Fernanda Salmons,Female,San Diego,Dog,1970-01-10,CA
1426,Carleton Gitsham,Male,San Diego,Dog,1968-09-15,CA
1427,Lisa Goodram,Female,Oakland,Cat,1978-03-27,CA
1428,Mala Hartle,Female,Oakland,No Preference,1988-02-24,CA
1429,Abeu Presho,Male,Bakersfield,Cat,1996-07-10,CA
1430,Giulietta Grishechkin,Female,San Diego,Aquatic Pets,1976-11-30,CA
1431,Neel Dowzell,Male,Oakland,No Preference,1969-01-16,CA
1432,Jesse Tailour,Male,Bakersfield,No Preference,1955-05-23,CA
1433,Orson Glynne,Male,San Francisco,No Preference,1987-09-20,CA
1434,Beale Hardwell,Male,Oakland,No Preference,1981-01-30,CA
1435,Levey Eskrick,Male,Santa Barbara,Small Pets,1991-09-25,CA
1436,Merrick Lawty,Male,San Diego,Dog,2003-11-19,CA
1437,Silas Cottesford,Male,San Francisco,Dog,1955-10-25,CA
1438,Rhonda Russilll,Female,Long Beach,Cat,2003-05-05,CA
1439,Lorin Lavalle,Male,Sacramento,Exotic,1956-09-24,CA
1440,Tymothy Breitling,Male,San Diego,Cat,1992-11-05,CA
1441,Nani Juhruke,Female,Fresno,Farm Animals,1980-08-05,CA
